TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
TX001477,AC00002,-0.9763116455709527,2023-05-05 16:35:44,Debit,El Paso,D000475,93.160.83.196,M068,Branch,-0.6562589496524849,Doctor,-0.8383624722307964,-0.2067936485059295,0.33490037286783775,2024-11-04 08:09:03,0,-0.1499062140907224,-0.8125591386677744
TX001479,AC00393,0.26012096772001286,2023-09-25 16:23:23,Debit,Colorado Springs,D000673,219.31.152.129,M026,ATM,-0.5438277488663268,Engineer,1.649134651305741,-0.2067936485059295,0.33744898236344806,2024-11-04 08:11:16,0,-0.30301294416277375,1.6371300834946116
TX001480,AC00042,0.13174986763685287,2023-04-24 17:18:18,Debit,San Antonio,D000044,89.237.88.251,M019,Branch,-0.9373369516178799,Student,0.6341214572189929,-0.2067936485059295,-0.8920781837200842,2024-11-04 08:12:13,0,-1.3535889578333171,0.5236814817463803
TX001481,AC00111,0.23754382468430374,2023-12-11 18:43:00,Debit,Houston,D000697,45.182.28.148,M078,Online,1.1988558633191224,Retired,-1.2386493656734576,-0.2067936485059295,0.40600503939929417,2024-11-04 08:11:33,1,1.2295657279055803,-1.1391660182183416
TX001482,AC00178,-0.6349137239460021,2023-10-19 17:34:53,Debit,Seattle,D000690,199.6.127.153,M007,Branch,0.7491310601744904,Doctor,-0.2522280925468997,-0.2067936485059295,0.5783310396004767,2024-11-04 08:11:23,1,0.9584613486152938,-0.14556718057885495
TX001483,AC00218,0.6761707780776046,2023-03-31 16:34:38,Debit,Sacramento,D000320,45.182.28.148,M067,ATM,-0.2627497469009318,Engineer,0.17665072185595154,-0.2067936485059295,0.4587951006720535,2024-11-04 08:08:34,1,0.103730649947814,0.18311062938337963
TX001484,AC00198,0.9044089069150782,2023-06-23 17:38:26,Debit,Sacramento,D000229,170.154.69.105,M022,Online,1.1426402629260435,Doctor,-1.3816089704744081,-0.2067936485059295,1.701096082155114,2024-11-04 08:06:32,1,2.1019792729471867,-1.213130384855939
TX001485,AC00060,0.4910998726467985,2023-09-13 18:38:27,Debit,San Antonio,D000133,189.20.224.220,M008,Online,-0.15031854611477377,Doctor,0.40538608953747224,-0.2067936485059295,0.5612394592204574,2024-11-04 08:11:22,1,0.2376711322706471,0.4290452854564683
TX001486,AC00397,-0.7732201373529188,2023-02-20 16:28:39,Debit,Los Angeles,D000553,136.172.149.77,M013,Branch,-0.8811213512248008,Doctor,-0.9813220770317469,-0.2067936485059295,1.411490457267095,2024-11-04 08:12:07,1,0.45635428553187557,-0.898134310355757
TX001487,AC00338,-0.14023789952626642,2023-07-17 17:08:03,Credit,Raleigh,D000377,101.223.82.253,M045,Online,0.5242686586021743,Retired,0.24813052425642676,-0.2067936485059295,-0.8511953080586074,2024-11-04 08:06:55,1,-0.25423694289647475,0.2283241951515758
TX001488,AC00101,-0.4489520662861693,2023-07-13 17:51:44,Credit,Houston,D000386,148.25.159.90,M065,Branch,0.8053466605675694,Doctor,-0.29511597398718487,-0.2067936485059295,2.014249422946237,2024-11-04 08:09:36,1,2.007074122924079,-0.09103726473509266
TX001489,AC00384,-0.07308888533811767,2023-02-13 17:04:50,Debit,Louisville,D000307,97.106.5.76,M024,Branch,0.6366998593883324,Doctor,0.333906287136997,-0.2067936485059295,-1.280307816906548,2024-11-04 08:11:47,0,-0.4843222218180105,0.28831674050504125
TX001490,AC00368,-0.8980624882210896,2023-07-18 16:38:11,Debit,Indianapolis,D000674,83.80.89.29,M073,ATM,1.2550714637122016,Doctor,0.6341214572189929,-0.2067936485059295,0.14820062535036574,2024-11-04 08:10:12,1,0.9404469996775683,0.7417286579233443
TX001491,AC00233,-0.8888808883218937,2023-04-07 16:16:00,Debit,Portland,D000016,160.212.125.105,M072,Branch,0.2994062570298583,Engineer,0.648417417699088,-0.2067936485059295,1.2218882691570365,2024-11-04 08:07:16,1,1.01701470809013,0.7784071945955179
TX001492,AC00375,0.7148842403391396,2023-12-18 18:26:07,Credit,Baltimore,D000670,200.136.146.93,M014,ATM,1.0864246625329645,Retired,-0.4809634602284204,-0.2067936485059295,0.29546102552228504,2024-11-04 08:11:53,1,0.9997336135384126,-0.4113318165178707
TX001493,AC00277,1.5030629242230953,2023-04-12 17:06:06,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,-0.7686901504386429,Doctor,-1.3101291680739329,-0.2067936485059295,2.3472455090960422,2024-11-04 08:10:23,1,1.1898347534129448,-1.2165786956926234
TX001494,AC00202,0.3146281521962093,2023-11-27 18:01:47,Credit,Austin,D000485,10.144.131.89,M005,ATM,0.41183745781601633,Engineer,0.44827397097775734,-0.2067936485059295,0.34242825765567686,2024-11-04 08:10:57,1,0.48018288768237105,0.49172354419022946
TX001495,AC00142,-0.9319110729240953,2023-11-16 16:33:22,Debit,Omaha,D000083,194.29.57.163,M048,ATM,0.8615622609606484,Engineer,0.662713378179183,-0.2067936485059295,0.4171891788558863,2024-11-04 08:06:29,1,0.8490203035305562,0.7684960948031018
TX001496,AC00178,0.5087778784228623,2023-09-19 17:45:19,Debit,Seattle,D000444,78.69.172.205,M068,ATM,-1.105983752797117,Student,1.7635023351465013,-0.2067936485059295,-1.0527405776883372,2024-11-04 08:08:30,0,-1.6894182025089393,1.6178693978087815
TX001497,AC00130,-0.5133945640861224,2023-09-05 16:52:06,Debit,Raleigh,D000064,12.246.170.239,M034,Branch,-1.218414953583275,Student,-1.4959766543151685,-0.2067936485059295,-0.8724046619295223,2024-11-04 08:12:18,0,-1.3434832558265546,-1.5937172868229843
TX001499,AC00293,-0.861164790118724,2023-05-29 17:45:26,Debit,Fresno,D000350,34.86.220.205,M015,Online,1.8172274676429916,Retired,2.321044793870208,-0.2067936485059295,-0.0016801761339420456,2024-11-04 08:09:46,1,1.0847642647882925,2.44048068973302
TX001500,AC00449,-0.11039769985387993,2023-05-26 17:56:17,Debit,Washington,D000633,173.252.44.183,M013,Branch,-0.6562589496524849,Engineer,-0.6096271045492758,-0.2067936485059295,0.02965182390263653,2024-11-04 08:09:20,0,-0.39605417412579136,-0.6293843047973793
TX001501,AC00496,0.15408719276474722,2023-02-03 17:10:00,Debit,Boston,D000345,64.15.0.66,M100,Online,-1.387061754762512,Student,-0.40948365782794516,-0.2067936485059295,-1.2243435317348295,2024-11-04 08:09:51,0,-1.8138072964295682,-0.5633389173791041
TX001502,AC00370,0.40997290040315737,2023-02-27 17:01:24,Credit,New York,D000183,17.36.132.202,M049,Online,-0.7124745500455638,Doctor,-1.0670978399123172,-0.2067936485059295,1.366141105004659,2024-11-04 08:11:53,1,0.5349091106433775,-1.0096962397358382
TX001503,AC00341,-0.9043320135253912,2023-11-03 16:50:08,Debit,Columbus,D000556,141.241.241.128,M024,Online,1.0302090621398854,Retired,-0.6239230650293708,-0.2067936485059295,-0.20253060353700156,2024-11-04 08:10:52,1,0.6453499925686316,-0.547203622717432
TX001504,AC00400,-0.7982982385701255,2023-12-04 18:06:30,Debit,El Paso,D000647,21.190.11.223,M056,Branch,0.5804842589952534,Retired,0.7627851015398482,-0.2067936485059295,0.3020351047443627,2024-11-04 08:11:27,1,0.558931794511783,0.8414068451336048
TX001505,AC00301,-0.9399621026864496,2023-04-20 16:34:59,Credit,Miami,D000573,156.96.135.18,M064,Branch,-1.330846154369433,Student,0.03369111705500113,-0.2067936485059295,-1.2423299458311141,2024-11-04 08:09:54,0,-1.8103104578547697,-0.0905597300187077
TX001506,AC00249,-0.46961066605935997,2023-08-07 16:15:05,Credit,Jacksonville,D000254,98.255.160.110,M034,ATM,1.8734430680360705,Retired,-0.1092684877459493,-0.2067936485059295,0.06793224620591962,2024-11-04 08:07:59,1,1.3802649369871203,0.01763903782821334
TX001508,AC00419,-0.04146718120767811,2023-08-11 18:42:10,Credit,Charlotte,D000498,41.82.55.163,M071,Branch,0.4680530582090954,Doctor,-0.15215636918623443,-0.2067936485059295,0.3211496759614408,2024-11-04 08:12:14,1,0.5623559187349217,-0.09495097773197932
TX001509,AC00435,-0.773322916456268,2023-01-16 18:03:02,Debit,Nashville,D000039,110.247.153.70,M057,ATM,-1.274630553976354,Student,1.9779417423479269,-0.2067936485059295,-0.8397598972432931,2024-11-04 08:12:07,0,-1.6602084999461675,1.8718228018782233
TX001510,AC00012,0.03839218209465609,2023-12-26 16:08:51,Debit,Baltimore,D000256,65.164.3.100,M018,ATM,0.4680530582090954,Retired,-1.1242816818326973,-0.2067936485059295,-0.29428567336588873,2024-11-04 08:09:59,1,0.21428104967398254,-1.1076811947939766
TX001511,AC00438,-0.5558423337693451,2023-07-28 18:42:51,Debit,Houston,D000219,218.54.207.160,M098,Branch,-0.6562589496524849,Engineer,-0.5381473021488006,-0.2067936485059295,1.248423037436787,2024-11-04 08:07:24,1,0.45915360510567,-0.46187634736381666
TX001512,AC00345,-0.03139482907945579,2023-05-08 16:37:53,Debit,Phoenix,D000136,7.105.184.86,M075,Branch,1.1988558633191224,Retired,-0.681106906949751,-0.2067936485059295,-0.13774105288853128,2024-11-04 08:09:00,1,0.8029813067221525,-0.6142626350327915
TX001513,AC00026,-0.5143538357173816,2023-10-12 16:58:25,Credit,Albuquerque,D000380,78.69.172.205,M071,Online,1.1426402629260435,Doctor,1.2202558369028897,-0.2067936485059295,0.6009300779247322,2024-11-04 08:11:31,1,1.1221860583546528,1.3402098537176106
TX001514,AC00416,-0.2858758889720935,2023-10-30 17:07:54,Debit,Detroit,D000531,210.228.226.64,M064,Branch,-0.7124745500455638,Engineer,1.3918073626640302,-0.2067936485059295,0.3289570360360219,2024-11-04 08:10:59,0,-0.3981716368469258,1.3860248479263761
TX001516,AC00468,-0.43589912016081994,2023-03-27 16:56:29,Debit,Indianapolis,D000225,133.63.96.21,M091,ATM,-0.8249057508317219,Doctor,-0.02349272486537904,-0.2067936485059295,0.23599688928265072,2024-11-04 08:09:24,0,-0.4171732361982009,-0.03171993204657676
TX001518,AC00302,1.5037823779465396,2023-05-10 17:05:08,Debit,Philadelphia,D000548,219.193.239.152,M065,ATM,0.5804842589952534,Engineer,0.005099196094811046,-0.2067936485059295,1.2081427002375522,2024-11-04 08:09:38,1,1.2292414908172236,0.08708243971509548
TX001519,AC00271,-0.2883768471535909,2023-07-27 17:30:14,Debit,Columbus,D000536,133.67.250.163,M052,ATM,0.018328255064463266,Engineer,-1.4673847333549783,-0.2067936485059295,-0.3532985467572057,2024-11-04 08:11:26,1,-0.11055380727525561,-1.4687946739070903
TX001520,AC00495,-0.6971978605756217,2023-09-12 16:32:09,Debit,Miami,D000429,116.237.223.50,M042,Branch,-0.9935525520109589,Student,1.1916639159426996,-0.2067936485059295,-1.1454520170764424,2024-11-04 08:10:29,0,-1.6084070174106924,1.080820675786986
TX001521,AC00246,-0.7069961350949128,2023-05-15 16:13:54,Debit,Boston,D000184,32.240.176.64,M003,ATM,1.5361494656775965,Retired,-0.4809634602284204,-0.2067936485059295,0.32583665599964573,2024-11-04 08:08:29,1,1.3585756226936296,-0.34640402989579483
TX001522,AC00139,-0.11536535651575826,2023-07-26 17:56:54,Credit,San Diego,D000568,32.240.176.64,M074,Branch,0.6929154597814113,Retired,1.6205427303455509,-0.2067936485059295,-0.24424421307833513,2024-11-04 08:10:43,1,0.1706833041096563,1.6453162844801044
TX001523,AC00298,-0.7540347047277335,2023-05-23 16:44:55,Credit,Fort Worth,D000333,198.166.198.233,M061,Online,0.35562185742293734,Doctor,1.1630719949825095,-0.2067936485059295,1.5295418439842925,2024-11-04 08:08:15,1,1.2258355267460992,1.3115273844983102
TX001524,AC00246,-1.0070425974723658,2023-02-13 17:48:36,Debit,Miami,D000115,21.28.32.1,M098,Online,1.3675026644983594,Doctor,0.37679416857728215,-0.2067936485059295,1.2570765153519632,2024-11-04 08:11:01,1,1.8220905049672826,0.5711523159342607
TX001525,AC00323,-0.8692158198810787,2023-11-13 17:43:37,Credit,Seattle,D000349,139.23.212.102,M038,Online,-1.0497681524040379,Student,1.8778700189872617,-0.2067936485059295,-0.8897603336355452,2024-11-04 08:08:21,0,-1.5262801024304729,1.7834421555954942
TX001526,AC00310,1.0085583983089417,2023-04-28 16:32:10,Debit,El Paso,D000560,7.146.35.122,M069,ATM,-0.9373369516178799,Student,0.17665072185595154,-0.2067936485059295,-1.2119107274649956,2024-11-04 08:07:44,0,-1.5501746151800995,0.022241762403641348
TX001527,AC00083,-0.24942356698424126,2023-08-22 16:34:34,Debit,Boston,D000208,3.11.254.2,M063,Online,-1.49949295554867,Student,0.13376284041566644,-0.2067936485059295,-1.1758276475538032,2024-11-04 08:10:25,0,-1.9011260358619049,-0.014143296960951728
TX001528,AC00222,-0.7992575102013847,2023-09-04 17:36:40,Debit,Louisville,D000084,219.98.242.240,M015,ATM,0.5804842589952534,Retired,-0.7525867093502262,-0.2067936485059295,0.6194600586337629,2024-11-04 08:11:58,1,0.9140902443910668,-0.6456045614568529
TX001529,AC00459,-0.6365581895995892,2023-12-26 17:40:23,Debit,Jacksonville,D000530,110.235.207.187,M056,Online,0.9739934617468065,Doctor,-1.009913997991937,-0.2067936485059295,1.480267017740187,2024-11-04 08:11:34,1,1.8165856309558397,-0.8255460038726528
TX001531,AC00122,1.082970469133768,2023-02-22 17:33:56,Credit,Fort Worth,D000670,86.83.61.143,M055,Branch,0.9177778613537274,Retired,-1.1814655237530776,-0.2067936485059295,0.5622342886815207,2024-11-04 08:10:53,1,1.1238518050668123,-1.1095188006085541
TX001533,AC00218,-0.4355907828507724,2023-01-05 16:56:49,Debit,San Francisco,D000560,50.202.8.53,M026,Branch,0.8615622609606484,Engineer,1.1344800740223193,-0.2067936485059295,-0.7255827046386383,2024-11-04 08:09:17,1,-0.0010132840010262196,1.1458152292653914
TX001534,AC00294,0.1599113419545356,2023-09-19 17:23:14,Debit,San Antonio,D000172,214.125.131.88,M031,Branch,-1.274630553976354,Student,0.04798707753509617,-0.2067936485059295,-0.8194376851082751,2024-11-04 08:09:37,0,-1.4902230509600136,-0.07390741560526184
TX001536,AC00480,-0.015909444174841927,2023-02-16 16:23:11,Debit,Memphis,D000456,221.169.49.152,M055,Branch,-0.4313965480801688,Engineer,-0.9098422746312717,-0.2067936485059295,-0.9992890061038403,2024-11-04 08:11:13,0,-0.9342659752735982,-0.9898952602233898
TX001537,AC00367,-0.9221127984048041,2023-08-31 17:43:38,Debit,Fresno,D000176,200.164.13.160,M047,ATM,-1.49949295554867,Student,1.7635023351465013,-0.2067936485059295,-1.0366899786515957,2024-11-04 08:09:03,0,-1.936574651435268,1.636590617984156
TX001538,AC00324,-0.3034511156448079,2023-03-03 17:08:36,Debit,El Paso,D000599,97.4.209.133,M008,ATM,-1.330846154369433,Student,-0.6525149859895609,-0.2067936485059295,-1.2631264967555569,2024-11-04 08:11:19,0,-1.7737411560345024,-0.7925796510752587
TX001539,AC00253,-0.9508566876414657,2023-11-29 17:43:51,Debit,Chicago,D000293,164.75.163.220,M018,ATM,1.5361494656775965,Retired,0.7341931805796582,-0.2067936485059295,0.5208411783222306,2024-11-04 08:08:00,1,1.3926336547761364,0.8837216455048158
TX001540,AC00344,-0.41993409944057636,2023-04-10 16:23:53,Debit,Phoenix,D000609,105.6.30.244,M092,Online,-0.9373369516178799,Student,-0.695402867429846,-0.2067936485059295,-0.9282740793433559,2024-11-04 08:09:21,0,-1.255229459913701,-0.7877654165472859
TX001541,AC00153,-0.7129230633880504,2023-08-21 16:22:06,Credit,Louisville,D000014,166.79.195.157,M020,Branch,-0.20653414650785276,Engineer,0.20524264281614163,-0.2067936485059295,0.908845180084536,2024-11-04 08:09:01,1,0.4759743035759608,0.2834132878622021
TX001542,AC00016,-0.779866519369501,2023-10-16 17:43:00,Debit,Baltimore,D000397,184.146.10.88,M060,Branch,-0.9373369516178799,Student,-1.2672412866336478,-0.2067936485059295,-1.2692236731947535,2024-11-04 08:08:13,0,-1.4395769824241256,-1.3709912467350478
TX001543,AC00291,-0.5176085073234399,2023-01-25 17:12:17,Debit,Albuquerque,D000575,219.98.242.240,M097,ATM,0.4680530582090954,Engineer,-0.7382907488701311,-0.2067936485059295,0.506541786816175,2024-11-04 08:10:39,1,0.7502353324171446,-0.6528778750234099
TX001544,AC00362,0.2712896302839601,2023-08-14 17:25:14,Credit,Nashville,D000602,81.248.235.147,M061,Online,-1.330846154369433,Student,-0.4523715392682303,-0.2067936485059295,-1.095505424546774,2024-11-04 08:07:49,0,-1.681524331888821,-0.5972899586504157
TX001545,AC00202,-0.5106537879968103,2023-12-22 16:25:16,Credit,Columbus,D000156,145.179.219.57,M048,Branch,1.4799338652845175,Retired,-0.18074829014642452,-0.2067936485059295,0.14428797133597787,2024-11-04 08:11:52,1,1.16249458845221,-0.06836278282445352
TX001546,AC00163,0.3123670119225267,2023-12-11 16:57:08,Credit,Jacksonville,D000215,49.20.211.229,M065,Online,-1.0497681524040379,Student,-1.2815372471137427,-0.2067936485059295,-0.8860681830584034,2024-11-04 08:11:05,0,-1.263986651359792,-1.3944417371174074
TX001547,AC00123,-0.6756485085734045,2023-11-27 17:51:15,Debit,Seattle,D000548,71.93.189.160,M060,Branch,1.0302090621398854,Doctor,-1.009913997991937,-0.2067936485059295,1.296708162206742,2024-11-04 08:09:18,1,1.7280456931268977,-0.8341423463204142
TX001548,AC00054,-0.5494015099594615,2023-04-07 16:50:22,Debit,Fresno,D000207,82.51.236.134,M084,Branch,1.0864246625329645,Doctor,-0.8097705512706064,-0.2067936485059295,2.2393116405575957,2024-11-04 08:08:41,1,2.4100541748450444,-0.5700845837024161
TX001550,AC00176,0.552767334656323,2023-07-18 18:06:23,Debit,Detroit,D000074,151.247.130.190,M076,Branch,0.41183745781601633,Engineer,0.8628568249005136,-0.2067936485059295,0.12964756870022787,2024-11-04 08:08:35,1,0.2913539452083232,0.8833877279080493
TX001551,AC00093,0.10194392766558275,2023-09-25 18:48:58,Credit,Memphis,D000531,19.111.192.175,M059,Branch,-1.387061754762512,Student,0.7913770225000384,-0.2067936485059295,-1.2235948456455756,2024-11-04 08:11:19,0,-1.9174702021797447,0.6339217511554885
TX001552,AC00310,1.5744258816485615,2023-01-17 16:53:08,Debit,Raleigh,D000463,200.13.225.150,M085,Online,0.4680530582090954,Engineer,-1.1671695632729824,-0.2067936485059295,-0.10549370718803638,2024-11-04 08:08:06,1,0.32932113995257456,-1.1790185335477898
TX001553,AC00127,-1.0002249169502018,2023-03-08 16:57:30,Debit,Boston,D000691,77.208.193.198,M064,Online,0.8053466605675694,Doctor,-1.038505918952127,-0.2067936485059295,1.9457984896421017,2024-11-04 08:11:10,1,2.0315870799980544,-0.8210634509609409
TX001554,AC00286,-0.8577388200070838,2023-08-03 18:18:56,Credit,Memphis,D000031,188.225.207.71,M034,Online,1.5923650660706756,Retired,0.5769376152986128,-0.2067936485059295,0.39626699225208273,2024-11-04 08:11:07,1,1.3574013234563767,0.7190228719012961
TX001555,AC00497,-0.1993358839520608,2023-11-01 17:23:46,Credit,Baltimore,D000693,145.246.171.225,M064,Online,-0.15031854611477377,Doctor,1.8349821375469764,-0.2067936485059295,0.7041615824642353,2024-11-04 08:07:19,1,0.22260789591200736,1.8812233294584928
TX001556,AC00475,-0.9939211319447836,2023-07-03 16:46:20,Debit,San Antonio,D000596,27.93.195.98,M025,ATM,0.5804842589952534,Engineer,-1.295833207593838,-0.2067936485059295,-0.9843434882467849,2024-11-04 08:12:21,1,-0.16127734736978888,-1.2921333875408174
TX001557,AC00470,-0.43380927839271943,2023-05-01 17:04:30,Debit,Nashville,D000259,187.52.200.18,M044,Branch,-1.0497681524040379,Student,2.4640043986711584,-0.2067936485059295,-0.986889533748939,2024-11-04 08:07:51,0,-1.6516565322499848,2.3485752038255443
TX001559,AC00480,1.238680810707817,2023-01-31 16:02:23,Debit,Boston,D000202,78.69.172.205,M014,ATM,-1.274630553976354,Student,1.2059598764227946,-0.2067936485059295,-0.992961070253572,2024-11-04 08:06:24,0,-1.728045341613501,1.0379134169200785
TX001560,AC00011,-0.9115265507598356,2023-12-20 17:15:14,Debit,Kansas City,D000328,37.143.57.20,M095,Online,-1.105983752797117,Student,2.335340754350303,-0.2067936485059295,-1.086972454324046,2024-11-04 08:06:33,0,-1.7437980226160863,2.2234685980253572
TX001561,AC00362,-0.6370035657141025,2023-06-07 18:18:32,Credit,Washington,D000384,62.251.170.72,M068,Online,0.1869750562437003,Engineer,0.2910184056967119,-0.2067936485059295,0.15445933337731238,2024-11-04 08:07:36,1,0.21618864543040184,0.3358382560477235
TX001562,AC00015,-0.1630206007686742,2023-11-06 16:28:15,Debit,Kansas City,D000191,157.47.114.20,M057,ATM,0.9739934617468065,Retired,-0.4523715392682303,-0.2067936485059295,-0.9160694704911371,2024-11-04 08:12:10,1,0.07965042137677876,-0.4488424716049161
TX001563,AC00112,0.878953948985591,2023-04-18 17:17:37,Debit,Raleigh,D000087,151.247.130.190,M066,ATM,0.2431906566367793,Doctor,-0.16645232966632947,-0.2067936485059295,2.487821578327261,2024-11-04 08:12:11,1,1.9124716840806344,0.0034776403290795368
